created_at,indexed_at,text,author_handle,author_display_name,author_did,like_count,repost_count,reply_count,uri,cid
2026-05-01T18:31:55Z,2026-05-01T18:31:56.079Z,axspe additional proxy axis capital holdings limited issued additional proxy materials for its 2026 annual meeting highlighting strong financial performance with 99 billion in ltm gross premiums written insurance up 198 yoy to 75 billion a group combined ratio of 89 continued,gunpowderusa.bsky.social,Gunpowder USA,did:plc:4jxwbiximxdtavgw33mgwfhx,0,0,1,at://did:plc:4jxwbiximxdtavgw33mgwfhx/app.bsky.feed.post/3mksr7uq6g52q,bafyreibntrg3kkqmkkkxsjoxlksgjzvyfclk44ivo4mmt76t5qdc3etg2u
2026-04-27T18:42:28Z,2026-04-27T22:42:29.057Z,amd wins the chart bubble race but with a pe ratio of 133 and the next 16 years of sales already priced inamd wins the chart bubble race but with a pe ratio of 133 and the nect 16 years of sales priced in look out below puts byusaltyak3866 insmallstreetbets directionally you can be right,citizenwatchreport.bsky.social,Citizen Watch Report,did:plc:q6kyz5gohsaqrjriflgaiggx,0,0,1,at://did:plc:q6kyz5gohsaqrjriflgaiggx/app.bsky.feed.post/3mkj5e7efrz2v,bafyreiejlfe2xokwd5g4syhpwlah72eek57da2fd3437lr5ajgttkjsx44
2026-04-27T01:20:21.854610Z,2026-04-27T01:20:22.863Z,efta00308997jpg epsteinweb efta00308997 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkgvpmbpqx27,bafyreihm5r3zfa5a7owvkbfh556cwxndy7556zpm3g54hv2wuczvkl5sfy
2026-04-26T20:02:44.145Z,2026-04-26T20:02:44.257Z,nike nke stock analysis pe ratio 3058 with current value at 4648 as of april 20 2026 nike inc nke shares were trading at 4648 with a trailing pe of 3058 and a forward finance markets,newsstocks.bsky.social,,did:plc:bdxufr7cirpo7bp5zdbke5jo,1,0,0,at://did:plc:bdxufr7cirpo7bp5zdbke5jo/app.bsky.feed.post/3mkgdxn6rao2s,bafyreibdmyoqkxp75v3kueqebvcrxgth4e7pny5leczdg6r753xb2xjr3m
2026-04-26T19:03:00.878190Z,2026-04-26T19:03:02.757Z,parts 122 efta00301092jpg epsteinweb efta00301092 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkgamuc3c52o,bafyreighgzqhr25t756zefqzc2mauru4f4pwgzuehigy2wkftdxe25eb2i
2026-04-26T08:11:02.487687Z,2026-04-26T08:11:03.260Z,parts 122 efta00287155jpg epsteinweb efta00287155 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkf46zwhgp2w,bafyreidglwdsbgimwjgrumriqpgw3nlv5cvwk72gw2s55k7smhk4yjb5de
2026-04-26T04:00:37.854261Z,2026-04-26T04:00:39.056Z,parts 122 efta00281569jpg epsteinweb efta00281569 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mkeo7bm72n2v,bafyreiggldd7azkf575bujbadwvoqzn3g4amjickt2i63o53ezlo2blnk4
2026-04-24T17:11:18.255Z,2026-04-24T17:11:18.561Z,nvidia jumping today i would not ride that bull but thats just me its not the pe that impresses the most at 40 probably higher after today its the sales ratio at 20 that mean that if nvidia gave back all sales money to the investors every year it would take 20 years to recover the money,marketthoughts.bsky.social,Market Thoughts,did:plc:dhj5jwff4ozm2gnc227ov6oz,0,0,0,at://did:plc:dhj5jwff4ozm2gnc227ov6oz/app.bsky.feed.post/3mkazhatrgs25,bafyreieconuchmdykwkemhwoqoy3xnnj744gn75w3ygucdojs7c6uqbbj4
2026-04-24T16:26:04.792Z,2026-04-24T16:26:05.691Z,tsla is up 44 yoy with something like a 320 pe ratio short at your peril,chossboard.bsky.social,chossboard,did:plc:kxewdi75fbqyjnrqbkfsswvi,0,0,0,at://did:plc:kxewdi75fbqyjnrqbkfsswvi/app.bsky.feed.post/3mkawwf3gas23,bafyreihpe7tux5o6ehhn5fvakrn4dmsx7jhcvum522jpspu44my4ctvali
2026-04-23T05:31:50.578Z,2026-04-23T05:31:51.258Z,no it s doesn t it s down 100 from it peak the risk reward relationship is poor it has the highest pe ratio on the planet which is too much does tesla tsla still justify its price after a 54 one year surge simply wall st,diogenes-original.bsky.social,Diogenes,did:plc:p5pzprjqmstcymthzc3t6dlt,0,0,0,at://did:plc:p5pzprjqmstcymthzc3t6dlt/app.bsky.feed.post/3mk5bvlv5uk2d,bafyreihzeovkgttubts2vrfde6jl46ponobc6zn2nmuhobgws7f6efqpie
2026-04-22T18:31:07+00:00,2026-04-22T18:31:11.162Z,europe s pe machine becomes addon engine as headline dealmaking lags dealspeak emea boltons account for 61 of sponsor deals in 2026 ytd addonplatform buyout ratio shoots to 24x in 2026,europesays.bsky.social,EUROPE SAYS,did:plc:msian4dqa2rqalf3biilnf3m,0,0,0,at://did:plc:msian4dqa2rqalf3biilnf3m/app.bsky.feed.post/3mk44ya37c62v,bafyreigthfm6yeh5mj6bwxqo7mntfv6thsxhigunq2wf5grxzz3w4evcni
2026-04-22T18:30:19+00:00,2026-04-22T18:30:22.258Z,europe s pe machine becomes addon engine as headline dealmaking lags dealspeak emea boltons account for 61 of sponsor deals in 2026 ytd addonplatform buyout ratio shoots to 24x in 2026,eupolitics.bsky.social,Europe Politics non-official,did:plc:dmpirdk6dcab4uobpav2ffz7,0,0,0,at://did:plc:dmpirdk6dcab4uobpav2ffz7/app.bsky.feed.post/3mk44wqzqtv2c,bafyreihykfmqzfvctqbqit7lt5eqjsugmwmfd2ph35shajhzeeimxpwyce
2026-04-20T10:29:30.929Z,2026-04-20T10:29:36.557Z,shiller pe ratio hits 2nd highest level of alltime only slightly behind the dot com bubble,barchart.com,Barchart,did:plc:uf6xe5actjzjqqglrr5fvu7j,34,7,2,at://did:plc:uf6xe5actjzjqqglrr5fvu7j/app.bsky.feed.post/3mjwb54hvn22w,bafyreigbot6hviw2k6zp6ff36wvydvh3pmhodqxnvqetyuo7hcuyfghjsi
2026-04-19T21:08:39.416539Z,2026-04-19T21:08:40.166Z,parts 122 efta00055242jpg epsteinweb efta00055242 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjuuf3auj52e,bafyreieszhcf67quqletyn4fxz6eya3c7bzndmg75zgdhttnl3bt35x57q
2026-04-19T21:07:00.344927Z,2026-04-19T21:07:01.357Z,parts 122 efta00055205jpg epsteinweb efta00055205 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjuuc4qvro2w,bafyreib6ljtry35ml56u7vc5vtzqvi3hkekxv3blbhta5jzt625myhmpfu
2026-04-19T21:05:29.323386Z,2026-04-19T21:05:30.758Z,parts 122 efta00055171jpg epsteinweb efta00055171 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjuu7g2imy2w,bafyreic6igwdbxkdv6tr6kjh4czoaj4t7t7jxjpapjerp7t2zwoctuh554
2026-04-19T03:48:48.902Z,2026-04-19T03:48:50.457Z,money quote valuations measured as the pricetoearnings or pe ratio have plunged while stocks rose to a record high this week this isn t just unusual it is unprecedented in data back to 1985 gift link,davidwfortin.bsky.social,Dave Fortin,did:plc:zlk56xeiwmbbba3q57in3ytf,2,1,0,at://did:plc:zlk56xeiwmbbba3q57in3ytf/app.bsky.feed.post/3mjt2boqevk2e,bafyreideriw6mbhfycc53x3l3od5p525ka4ah2qrenf5swzsx2qvzxpjdi
2026-04-17T16:50:15.642Z,2026-04-17T16:50:16.159Z,shiller pe ratio multpl sharegooglec5x6zbwmuvgj shiller cape ratio back up over 40 more than double long term mean stocks remain pricey,matthewlambert.bsky.social,,did:plc:p4ikxqld6mbbrsjmzvy4xuwf,0,0,0,at://did:plc:p4ikxqld6mbbrsjmzvy4xuwf/app.bsky.feed.post/3mjpez6ilxc2o,bafyreigrhusbemcqxpcr25fbg64w3k3osi4s3lwhty5mbku2nmmwxelfim
2026-04-17T16:25:52.155Z,2026-04-17T16:25:50.155Z,is the shiller pe ratio still relevant or used im just a retail investor so not sure what professionals think of it,saltybun79.bsky.social,,did:plc:cdfky3lken4qfitmulhop6ih,4,0,1,at://did:plc:cdfky3lken4qfitmulhop6ih/app.bsky.feed.post/3mjpdnkskfs2y,bafyreiccohsyq62k6vl7hscjmgqjkktfcqkdyihawlvz6obid24l6dxp4a
2026-04-15T02:11:22.668Z,2026-04-15T02:11:25.993Z,highest schiller pe ratio at the close today since the dot com bubble,azeke57.bsky.social,,did:plc:knhjbpguicviwefip3ye4t2b,2,0,0,at://did:plc:knhjbpguicviwefip3ye4t2b/app.bsky.feed.post/3mjisxrihz22l,bafyreicup7zy34yyjsoerxubfb6t7d77fyj43dsi4v7ijh4fghyi3neh6m
2026-04-15T01:23:44Z,2026-04-15T01:23:45.593Z,nly serving up 121 dividend yield with a 75x pe ratio maurices eyes went bananawide the numbers are honestly compelling medium risk high income lets talk about it monkeymomentum,trainedmonkey.bsky.social,Maurice the Monkey,did:plc:kfqiuwt7n6432hxajbmajfc6,0,0,0,at://did:plc:kfqiuwt7n6432hxajbmajfc6/app.bsky.feed.post/3mjiqcmn3cu2l,bafyreigbh4tlogj4wbtuxm6jlxv22xujqdtbzpipljsnjpli32vbdpvehm
2026-04-15T01:22:05Z,2026-04-15T01:22:07.192Z,agnc just showed up with a 13 yield 012 monthly checks and a 71x pe ratio sounds like a trap nope just boring perfection bully bob spotted what everyone else overlooked monkeymomentum,trainedmonkey.bsky.social,Maurice the Monkey,did:plc:kfqiuwt7n6432hxajbmajfc6,0,0,0,at://did:plc:kfqiuwt7n6432hxajbmajfc6/app.bsky.feed.post/3mjiq7ol54z2t,bafyreihcgwxuirdhq2gknowsestfzerdprqv4lj4m33atx5u3g7ntw3vre
2026-04-15T00:06:13.885Z,2026-04-15T00:06:16.792Z,and i should point out that the nasdaqs pe needs to be adjusted for growth because growth rates have doubled if you use a peg ratio valuations do not appear elevated and there is my deep dive explaining why ai revenue doubling every 144 days is completely justified,adamgalas.bsky.social,Adam Galas,did:plc:dju7rgetkyq4hzeuhyzeqp47,0,0,1,at://did:plc:dju7rgetkyq4hzeuhyzeqp47/app.bsky.feed.post/3mjilxykm4c2y,bafyreic3vlfapdgmkf7wvsa4babo7jxgiuz7nmoy56mry5vgkdlj6z2u3q
2026-04-12T23:52:02.641Z,2026-04-12T23:52:02.996Z,i think we are talking two different things there s stock price run ups due to stupid speculation like tesla pe ratio is what 330 or so and its sales are decreasing profits decreasing then there are corporate profits which are at an all time high ai companies are speculative not profit,larry-l.bsky.social,Larry L.,did:plc:3tjil2664sbldiho5pqe2fwf,0,0,1,at://did:plc:3tjil2664sbldiho5pqe2fwf/app.bsky.feed.post/3mjdkart66223,bafyreiaelqtaeqdlgeivopusfrfwb6e7p6nyo5nndhbi7ihwchsxh4yw2i
2026-04-11T21:58:07.758081Z,2026-04-11T21:58:09.093Z,efta02507628jpg epsteinweb efta02507628 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjatg6fl2s2r,bafyreifl6pnmw2hrghiy35ucnwnljlrbuves7fwcerucmjokyvpi7mzgii
2026-04-11T20:17:16.043Z,2026-04-11T20:17:16.397Z,the disconnect between markets and empirical reality is consistent with teslas pe ratio how the fuck has this bubble not popped yet,danielharan.bsky.social,Daniel Haran,did:plc:vmjtqfl6zv7ka536pdnpwojn,1,0,0,at://did:plc:vmjtqfl6zv7ka536pdnpwojn/app.bsky.feed.post/3mjanrsqors2x,bafyreigv5qnqb7meobhf4caaplpo5lxiyhpri262mmtmd6inhmew2w72xa
2026-04-10T01:13:10.406247Z,2026-04-10T01:13:11.794Z,parts 122 efta02451714jpg epsteinweb efta02451714 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mj45f3xm6p2o,bafyreic2t27wvm6aezo4nfkcrshaspxl5n3ubsxkwejpttu24mxktgs4sy
2026-04-07T22:15:00.028Z,2026-04-07T22:15:00.598Z,should be 35 a share based on pe ratio ttm,mckmango.bsky.social,McKMango - 🔵,did:plc:6royffmbolxohywr5z26g6c4,2,0,0,at://did:plc:6royffmbolxohywr5z26g6c4/app.bsky.feed.post/3miwsinnfn22z,bafyreidvc6xqqe3nrvhnttc6b6rxkvwsdrftqat7vu5tyj6swujcx4f62y
2026-04-07T14:25:57.612Z,2026-04-07T14:25:58.299Z,not bad advice when you actually look at the quarterly financials and certain innovative companies are trading at very low multiples it confirms that the stock market is a mood ring for billionaires buzz gets more activity than fundamentals googl pe ratio is about 27,extradog.bsky.social,Joe Longtin,did:plc:m3yjy6hq5gga4sjos7kpmbxq,0,0,0,at://did:plc:m3yjy6hq5gga4sjos7kpmbxq/app.bsky.feed.post/3mivybwx2ic2k,bafyreic3nphcqcfffaecwqyqjkabc4uxafarygr47hol7kk3mnmlujmxzq
2026-04-07T02:52:21.886195Z,2026-04-07T02:52:24.095Z,parts 122 efta02373978jpg epsteinweb efta02373978 available in the ios app store now,epsteinweb.bsky.social,Epstein Web,did:plc:ndjyym3ihrqu3g25gdztefrv,0,0,0,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3miurjpku6o2q,bafyreicfhzpbfiygt7xiwnrrfzpbvnfvwllwozdpkswi5zmwnfwczhwmcu
2026-04-06T13:02:12.440Z,2026-04-06T13:02:17.202Z,understanding pe ratio in indian stocks pe ratio tells you how much investors pay for 1 of a company s earnings learn the formula examples and how to use it smartly in the indian stock market peratio stockmarket indianstocks investing finance,madhurirathr.bsky.social,madhuri.bsky.social,did:plc:e6nmi2szneq5epikovqnehtl,1,0,0,at://did:plc:e6nmi2szneq5epikovqnehtl/app.bsky.feed.post/3mitd5b46y22l,bafyreigzehsm3vxaua5couejxx3oslxjfhmjuohoe7hmdyopv56ppl5cem
2026-04-05T14:59:41.037Z,2026-04-05T14:59:44.301Z,pe ratio as a proxy for valuation income data as proxy for wealth gdp as proxy for productive growth cpi as proxy for lived inflation housing cost as a proxy for housing wealth the data is rarely wrong but drawing conclusions and building a narrative on said data can go wrong real fast,yolonomics.life,Yolonomics,did:plc:npvs2imqym22xquilzgi77dl,0,0,0,at://did:plc:npvs2imqym22xquilzgi77dl/app.bsky.feed.post/3miqzafpkic22,bafyreibaqjjv3qn7mcgww3yf6ov4d6kqtjolh66ciickzj7rlg5ktilhhm
2026-04-03T20:53:05.706+01:00,2026-04-03T19:53:06.997Z,nkes turnaround continues to face challenges with sales expected to decline in china and guidance falling short the stock remains below 50 and its pe ratio is low,tickerade.bsky.social,tickerade,did:plc:oljskneqvj4okbcnszkk2d2r,0,0,0,at://did:plc:oljskneqvj4okbcnszkk2d2r/app.bsky.feed.post/3mimipany5i2o,bafyreia2rcldpdt4mcv5xbhnyz7tdr7vwuoepjke5wbdhxpmb4ea3epv4q
